t,p_ref,,pulse,p_ref1
22.18100002,0.23237343,,0,0.23237343
22.18200001,0.232331312,,0,0.232331312
22.18299999,0.232289194,,0,0.232289194
22.18400002,0.232247076,,0,0.232247076
22.185,0.232204958,,0,0.232204958
22.18600002,0.23216284,,0,0.23216284
22.18700001,0.232120722,,0,0.232120722
22.18800003,0.232078604,,0,0.232078604
22.18900002,0.232036486,,0,0.232036486
22.19,0.231994368,,0,0.231994368
22.19100002,0.23195225,,0,0.23195225
22.19200001,0.231910132,,0,0.231910132
22.19300003,0.231868014,,0,0.231868014
22.19400002,0.231825896,,0,0.231825896
22.195,0.231783778,,0,0.231783778
22.19600002,0.23174166,,0,0.23174166
22.19700001,0.231699542,,0,0.231699542
22.19800003,0.231657424,,0,0.231657424
22.19900002,0.231615306,,0,0.231615306
22.2,0.231573188,,0,0.231573188
22.20100002,0.23153107,,0,0.23153107
22.20200001,0.231488952,,0,0.231488952
22.20300003,0.231446834,,0,0.231446834
22.20400002,0.231404716,,0,0.231404716
22.205,0.231362598,,0,0.231362598
22.20600002,0.23132048,,0,0.23132048
22.20700001,0.231278362,,0,0.231278362
22.20800003,0.231236244,,0,0.231236244
22.20900002,0.231194126,,0,0.231194126
22.21,0.231152008,,0,0.231152008
22.21100002,0.23110989,,0,0.23110989
22.21200001,0.231067772,,0,0.231067772
22.21299999,0.231025654,,0,0.231025654
22.21400002,0.230983536,,0,0.230983536
22.215,0.230941418,,0,0.230941418
22.21600002,0.2308993,,0,0.2308993
22.21700001,0.230857182,,0,0.230857182
22.21800003,0.230815064,,0,0.230815064
22.21900002,0.230772946,,0,0.230772946
22.22,0.230730828,,0,0.230730828
22.22100002,0.23068871,,0,0.23068871
22.22200001,0.230646592,,0,0.230646592
22.22300003,0.230604474,,0,0.230604474
22.22400002,0.230562356,,0,0.230562356
22.225,0.230520238,,0,0.230520238
22.22600002,0.23047812,,0,0.23047812
22.22700001,0.230436423,,0,0.230436423
22.22800003,0.230395568,,0,0.230395568
22.22900002,0.230355556,,0,0.230355556
22.23,0.230316386,,0,0.230316386
22.23100002,0.230278059,,0,0.230278059
22.23200001,0.230240574,,0,0.230240574
22.23300003,0.230203931,,0,0.230203931
22.23400002,0.230168131,,0,0.230168131
22.235,0.230133173,,0,0.230133173
22.23600002,0.230099058,,0,0.230099058
22.23700001,0.230065784,,0,0.230065784
22.23800003,0.230033354,,0,0.230033354
22.23900002,0.230001765,,0,0.230001765
22.24,0.229971019,,0,0.229971019
22.24100002,0.229941115,,0,0.229941115
22.24200001,0.229912054,,0,0.229912054
22.24300003,0.229883835,,0,0.229883835
22.24400002,0.229856458,,0,0.229856458
22.245,0.229829924,,0,0.229829924
22.24600002,0.229804232,,0,0.229804232
22.24700001,0.229779382,,0,0.229779382
22.24800003,0.229755375,,0,0.229755375
22.24900002,0.22973221,,0,0.22973221
22.25,0.229709887,,0,0.229709887
22.25100002,0.229688407,,0,0.229688407
22.25200001,0.229667769,,0,0.229667769
22.25300003,0.229647974,,0,0.229647974
22.25400002,0.229629021,,0,0.229629021
22.255,0.22961091,,0,0.22961091
22.25600002,0.229593642,,0,0.229593642
22.25700001,0.229577216,,0,0.229577216
22.25800003,0.229561632,,0,0.229561632
22.25900002,0.229546891,,0,0.229546891
22.26,0.229532992,,0,0.229532992
22.26100002,0.229519935,,0,0.229519935
22.26200001,0.229507721,,0,0.229507721
22.26300003,0.229496349,,0,0.229496349
22.26400002,0.22948582,,0,0.22948582
22.265,0.229476132,,0,0.229476132
22.26600002,0.229467288,,0,0.229467288
22.26700001,0.229459285,,0,0.229459285
22.26800003,0.229452125,,0,0.229452125
22.26900002,0.229445807,,0,0.229445807
22.27,0.229440332,,0,0.229440332
22.27100002,0.229435699,,0,0.229435699
22.27200001,0.229431908,,0,0.229431908
22.27300003,0.22942896,,0,0.22942896
22.27400002,0.229426854,,0,0.229426854
22.275,0.229425591,,0,0.229425591
22.27600002,0.22942517,,0,0.22942517
22.27700001,0.229424748,,0,0.229424748
22.27800003,0.229423485,,0,0.229423485
22.27900002,0.229421379,,0,0.229421379
22.28,0.229418431,,0,0.229418431
22.28100002,0.22941464,,0,0.22941464
22.28200001,0.229410007,,0,0.229410007
22.28300003,0.229404532,,0,0.229404532
22.28400002,0.229398214,,0,0.229398214
22.285,0.229391054,,0,0.229391054
22.28600002,0.229383052,,0,0.229383052
22.28700001,0.229374207,,0,0.229374207
22.28800003,0.22936452,,0,0.22936452
22.28900002,0.22935399,,0,0.22935399
22.29,0.229342618,,0,0.229342618
22.29100002,0.229330404,,0,0.229330404
22.29200001,0.229317348,,0,0.229317348
22.29300003,0.229303449,,0,0.229303449
22.29400002,0.229288707,,0,0.229288707
22.295,0.229273124,,0,0.229273124
22.29600002,0.229256698,,0,0.229256698
22.29700001,0.229239429,,0,0.229239429
22.29800003,0.229221318,,0,0.229221318
22.29900002,0.229202365,,0,0.229202365
22.3,0.22918257,,0,0.22918257
22.30100002,0.229161932,,0,0.229161932
22.30200001,0.229140452,,0,0.229140452
22.30300003,0.229118129,,0,0.229118129
22.30400002,0.229094964,,0,0.229094964
22.305,0.229070957,,0,0.229070957
22.30600002,0.229046108,,0,0.229046108
22.30700001,0.229020416,,0,0.229020416
22.30799999,0.228993881,,0,0.228993881
22.30900002,0.228966505,,0,0.228966505
22.31,0.228938286,,0,0.228938286
22.31100002,0.228909224,,0,0.228909224
22.31200001,0.22887932,,0,0.22887932
22.31300003,0.228848574,,0,0.228848574
22.31400002,0.228816986,,0,0.228816986
22.315,0.228784555,,0,0.228784555
22.31600002,0.228751282,,0,0.228751282
22.31700001,0.228717166,,0,0.228717166
22.31800003,0.228682208,,0,0.228682208
22.31900002,0.228646408,,0,0.228646408
22.32,0.228609765,,0,0.228609765
22.32100002,0.22857228,,0,0.22857228
22.32200001,0.228533953,,0,0.228533953
22.32300003,0.228494783,,0,0.228494783
22.32400002,0.228454771,,0,0.228454771
22.325,0.228413916,,0,0.228413916
22.32600002,0.22837222,,0,0.22837222
22.32700001,0.22832968,,0,0.22832968
22.32800003,0.228286299,,0,0.228286299
22.32900002,0.228242075,,0,0.228242075
22.33,0.228197009,,0,0.228197009
22.33100002,0.2281511,,0,0.2281511
22.33200001,0.228104349,,0,0.228104349
22.33300003,0.228056756,,0,0.228056756
22.33400002,0.22800832,,0,0.22800832
22.335,0.227959042,,0,0.227959042
22.33600002,0.227908922,,0,0.227908922
22.33700001,0.227857959,,0,0.227857959
22.33799999,0.227806154,,0,0.227806154
22.33900002,0.227753506,,0,0.227753506
22.34,0.227700016,,0,0.227700016
22.34100002,0.227645684,,0,0.227645684
22.34200001,0.22759051,,0,0.22759051
22.34300003,0.227534493,,0,0.227534493
22.34400002,0.227477633,,5,0.227477633
22.345,0.227419932,,5,0.227419932
22.34600002,0.227361388,,5,0.227361388
22.34700001,0.227302001,,5,0.227302001
22.34800003,0.227241772,,5,0.227241772
22.34900002,0.227180701,,5,0.227180701
22.35,0.227118788,,5,0.227118788
22.35100002,0.227056032,,5,0.227056032
22.35200001,0.226992434,,5,0.226992434
22.35300003,0.226927993,,5,0.226927993
22.35400002,0.22686271,,5,0.22686271
22.355,0.226796585,,5,0.226796585
22.35600002,0.226729618,,5,0.226729618
22.35700001,0.226661808,,5,0.226661808
22.35800003,0.226593155,,5,0.226593155
22.35900002,0.226523661,,5,0.226523661
22.36,0.226453324,,5,0.226453324
22.36100002,0.226382144,,5,0.226382144
22.36200001,0.226310122,,5,0.226310122
22.36300003,0.226237258,,5,0.226237258
22.36400002,0.226163552,,5,0.226163552
22.365,0.226089003,,5,0.226089003
22.36600002,0.226013612,,5,0.226013612
22.36700001,0.225937378,,5,0.225937378
22.36800003,0.225860302,,5,0.225860302
22.36900002,0.225782384,,5,0.225782384
22.37,0.225703623,,5,0.225703623
22.37100002,0.22562402,,5,0.22562402
22.37200001,0.225543575,,5,0.225543575
22.37300003,0.225462287,,5,0.225462287
22.37400002,0.225380157,,5,0.225380157
22.375,0.225297606,,5,0.225297606
22.37600002,0.225215054,,5,0.225215054
22.37700001,0.225132503,,5,0.225132503
22.37800003,0.225049952,,5,0.225049952
22.37900002,0.2249674,,5,0.2249674
22.38,0.224884849,,5,0.224884849
22.38100002,0.224802298,,5,0.224802298
22.38200001,0.224719747,,5,0.224719747
22.38300003,0.224637195,,5,0.224637195
22.38400002,0.224554644,,5,0.224554644
22.385,0.224472093,,5,0.224472093
22.38600002,0.224389542,,5,0.224389542
22.38700001,0.22430699,,5,0.22430699
22.38800003,0.224224439,,5,0.224224439
22.38900002,0.224141888,,5,0.224141888
22.39,0.224059336,,5,0.224059336
22.39100002,0.223976785,,5,0.223976785
22.39200001,0.223894234,,5,0.223894234
22.39300003,0.223811683,,5,0.223811683
22.39400002,0.223729131,,5,0.223729131
22.395,0.22364658,,5,0.22364658
22.39600002,0.223564029,,5,0.223564029
22.39700001,0.223481477,,5,0.223481477
22.39800003,0.223398926,,5,0.223398926
22.39900002,0.223316375,,5,0.223316375
22.4,0.223233824,,5,0.223233824
22.40100002,0.223151272,,5,0.223151272
22.40200001,0.223068721,,5,0.223068721
22.40300003,0.22298617,,5,0.22298617
22.40400002,0.222903618,,5,0.222903618
22.405,0.222821067,,5,0.222821067
22.40600002,0.222738516,,5,0.222738516
22.40700001,0.222655965,,5,0.222655965
22.40800003,0.222573413,,5,0.222573413
22.40900002,0.222490862,,5,0.222490862
22.41,0.222408311,,5,0.222408311
22.41100002,0.22232576,,5,0.22232576
22.41200001,0.222243208,,5,0.222243208
22.41300003,0.222160657,,5,0.222160657
22.41400002,0.222078106,,5,0.222078106
22.415,0.221995554,,5,0.221995554
22.41600002,0.221913003,,5,0.221913003
22.41700001,0.221830452,,5,0.221830452
22.41800003,0.221747901,,5,0.221747901
22.41900002,0.221665349,,5,0.221665349
22.42,0.221582798,,5,0.221582798
22.42100002,0.221500247,,5,0.221500247
22.42200001,0.221417695,,5,0.221417695
22.42300003,0.221335144,,5,0.221335144
22.42400002,0.221252593,,5,0.221252593
22.425,0.221170042,,5,0.221170042
22.42600002,0.22108749,,5,0.22108749
22.42700001,0.221004939,,5,0.221004939
22.42800003,0.220922388,,5,0.220922388
22.42900002,0.220839836,,5,0.220839836
22.43,0.220757285,,5,0.220757285
22.43100002,0.220674734,,5,0.220674734
22.43200001,0.220592183,,5,0.220592183
22.43299999,0.220509631,,5,0.220509631
22.43400002,0.22042708,,5,0.22042708
22.435,0.220344529,,5,0.220344529
22.43600002,0.220261978,,5,0.220261978
22.43700001,0.220179426,,5,0.220179426
22.43800003,0.220096875,,5,0.220096875
22.43900002,0.220014324,,5,0.220014324
22.44,0.219931772,,5,0.219931772
22.44100002,0.219849221,,5,0.219849221
22.44200001,0.21976667,,5,0.21976667
22.44300003,0.219684119,,5,0.219684119
22.44400002,0.219601567,,5,0.219601567
22.445,0.219519016,,5,0.219519016
22.44600002,0.219436465,,5,0.219436465
22.44700001,0.219353913,,5,0.219353913
22.44800003,0.219271362,,5,0.219271362
22.44900002,0.219188811,,5,0.219188811
22.45,0.21910626,,5,0.21910626
22.45100002,0.219023708,,5,0.219023708
22.45200001,0.218941157,,5,0.218941157
22.45300003,0.218858606,,5,0.218858606
22.45400002,0.218776054,,5,0.218776054
22.455,0.218693503,,5,0.218693503
22.45600002,0.218610952,,5,0.218610952
22.45700001,0.218528401,,5,0.218528401
22.45800003,0.218445849,,5,0.218445849
22.45900002,0.218363298,,5,0.218363298
22.46,0.218280747,,5,0.218280747
22.46100002,0.218198196,,5,0.218198196
22.46200001,0.218115644,,5,0.218115644
22.46299999,0.218033093,,5,0.218033093
22.46400002,0.217950542,,5,0.217950542
22.465,0.21786799,,5,0.21786799
22.46600002,0.217785439,,5,0.217785439
22.46700001,0.217702888,,5,0.217702888
22.46800003,0.217620337,,5,0.217620337
22.46900002,0.217537785,,5,0.217537785
22.47,0.217455234,,5,0.217455234
22.47100002,0.217372683,,5,0.217372683
22.47200001,0.217290131,,5,0.217290131
22.47300003,0.21720758,,5,0.21720758
22.47400002,0.217125029,,5,0.217125029
22.475,0.217042478,,5,0.217042478
22.47600002,0.216959926,,5,0.216959926
22.47700001,0.216877375,,5,0.216877375
22.47800003,0.216794824,,5,0.216794824
22.47900002,0.216712272,,5,0.216712272
22.48,0.216629721,,5,0.216629721
22.48100002,0.21654717,,5,0.21654717
22.48200001,0.216464619,,5,0.216464619
22.48300003,0.216382067,,5,0.216382067
22.48400002,0.216299516,,5,0.216299516
22.485,0.216216965,,5,0.216216965
22.48600002,0.216134414,,5,0.216134414
22.48700001,0.216051862,,5,0.216051862
22.48800003,0.215969311,,5,0.215969311
22.48900002,0.21588676,,5,0.21588676
22.49,0.215804208,,5,0.215804208
22.49100002,0.215721657,,5,0.215721657
22.49200001,0.215639106,,5,0.215639106
22.49300003,0.215556555,,5,0.215556555
22.49400002,0.215474003,,5,0.215474003
22.495,0.215391452,,5,0.215391452
22.49600002,0.215308901,,5,0.215308901
22.49700001,0.215226349,,5,0.215226349
22.49800003,0.215143798,,5,0.215143798
22.49900002,0.215061247,,5,0.215061247
22.5,0.214978696,,5,0.214978696
22.50100002,0.214896144,,5,0.214896144
22.50200001,0.214813593,,5,0.214813593
22.50300003,0.214731042,,5,0.214731042
22.50400002,0.21464849,,5,0.21464849
22.505,0.214565939,,5,0.214565939
22.50600002,0.214483388,,5,0.214483388
22.50700001,0.214400837,,5,0.214400837
22.50800003,0.214318285,,5,0.214318285
22.50900002,0.214235734,,5,0.214235734
22.51,0.214153183,,5,0.214153183
22.51100002,0.214070632,,5,0.214070632
22.51200001,0.21398808,,5,0.21398808
22.51300003,0.213905529,,5,0.213905529
22.51400002,0.213822978,,5,0.213822978
22.515,0.213740426,,5,0.213740426
22.51600002,0.213657875,,5,0.213657875
22.51700001,0.213575324,,5,0.213575324
22.51800003,0.213492773,,5,0.213492773
22.51900002,0.213410221,,5,0.213410221
22.52,0.21332767,,5,0.21332767
22.52100002,0.213245119,,5,0.213245119
22.52200001,0.213162567,,5,0.213162567
22.52300003,0.213080016,,5,0.213080016
22.52400002,0.212997465,,5,0.212997465
22.525,0.212914914,,5,0.212914914
22.52600002,0.212832362,,5,0.212832362
22.52700001,0.212749811,,5,0.212749811
22.52800003,0.21266726,,5,0.21266726
22.52900002,0.212584708,,5,0.212584708
22.53,0.212502157,,5,0.212502157
22.53100002,0.212419606,,5,0.212419606
22.53200001,0.212337055,,5,0.212337055
22.53300003,0.212254503,,5,0.212254503
22.53400002,0.212171952,,5,0.212171952
22.535,0.212089401,,5,0.212089401
22.53600002,0.21200685,,5,0.21200685
22.53700001,0.211924298,,5,0.211924298
22.53800003,0.211841747,,5,0.211841747
22.53900002,0.211759196,,5,0.211759196
22.54,0.211676644,,5,0.211676644
22.54100002,0.211594093,,5,0.211594093
22.54200001,0.211511542,,5,0.211511542
22.54300003,0.211428991,,5,0.211428991
22.54400002,0.211346439,,5,0.211346439
22.545,0.211263888,,5,0.211263888
22.54600002,0.211181337,,5,0.211181337
22.54700001,0.211098785,,5,0.211098785
22.54800003,0.211016234,,5,0.211016234
22.54900002,0.210933683,,5,0.210933683
22.55,0.210851132,,5,0.210851132
22.55100002,0.21076858,,5,0.21076858
22.55200001,0.210686029,,5,0.210686029
22.55300003,0.210603478,,5,0.210603478
22.55400002,0.210520926,,5,0.210520926
22.555,0.210438375,,5,0.210438375
22.55600002,0.210355824,,5,0.210355824
22.55700001,0.210273273,,5,0.210273273
22.55799999,0.210190721,,5,0.210190721
22.55900002,0.21010817,,5,0.21010817
22.56,0.210025619,,5,0.210025619
22.56100002,0.209943068,,5,0.209943068
22.56200001,0.209860516,,5,0.209860516
22.56300003,0.209777965,,5,0.209777965
22.56400002,0.209695414,,5,0.209695414
22.565,0.209612862,,5,0.209612862
22.56600002,0.209530311,,5,0.209530311
22.56700001,0.20944776,,5,0.20944776
22.56800003,0.209365209,,5,0.209365209
22.56900002,0.209282657,,5,0.209282657
22.57,0.209200106,,5,0.209200106
22.57100002,0.209117555,,5,0.209117555
22.57200001,0.209035003,,5,0.209035003
22.57300003,0.208952452,,5,0.208952452
22.57400002,0.208869901,,5,0.208869901
22.575,0.20878735,,5,0.20878735
22.57600002,0.208704798,,5,0.208704798
22.57700001,0.208622247,,5,0.208622247
22.57800003,0.208539696,,5,0.208539696
22.57900002,0.208457144,,5,0.208457144
22.58,0.208374593,,5,0.208374593
22.58100002,0.208292042,,5,0.208292042
22.58200001,0.208209491,,5,0.208209491
22.58300003,0.208126939,,5,0.208126939
22.58400002,0.208044388,,5,0.208044388
22.585,0.207961837,,5,0.207961837
22.58600002,0.207879286,,5,0.207879286
22.58700001,0.207796734,,5,0.207796734
22.58799999,0.207714183,,5,0.207714183
22.58900002,0.207631632,,5,0.207631632
22.59,0.20754908,,5,0.20754908
22.59100002,0.207466529,,5,0.207466529
22.59200001,0.207383978,,5,0.207383978
22.59300003,0.207301427,,5,0.207301427
22.59400002,0.207218875,,5,0.207218875
22.595,0.207136324,,5,0.207136324
22.59600002,0.207053773,,5,0.207053773
22.59700001,0.206971221,,5,0.206971221
22.59800003,0.20688867,,5,0.20688867
22.59900002,0.206806119,,5,0.206806119
22.6,0.206723568,,5,0.206723568
22.60100002,0.206641016,,5,0.206641016
22.60200001,0.206558465,,5,0.206558465
22.60300003,0.206475914,,5,0.206475914
22.60400002,0.206393362,,5,0.206393362
22.605,0.206310811,,5,0.206310811
22.60600002,0.20622826,,5,0.20622826
22.60700001,0.206145709,,5,0.206145709
22.60800003,0.206063157,,5,0.206063157
22.60900002,0.205980606,,5,0.205980606
22.61,0.205898055,,5,0.205898055
22.61100002,0.205815504,,5,0.205815504
22.61200001,0.205732952,,5,0.205732952
22.61300003,0.205650401,,5,0.205650401
22.61400002,0.20556785,,5,0.20556785
22.615,0.205485298,,5,0.205485298
22.61600002,0.205402747,,5,0.205402747
22.61700001,0.205320196,,5,0.205320196
22.61800003,0.205237645,,5,0.205237645
22.61900002,0.205155093,,5,0.205155093
22.62,0.205072542,,5,0.205072542
22.62100002,0.204989991,,5,0.204989991
22.62200001,0.204907439,,5,0.204907439
22.62300003,0.204824888,,5,0.204824888
22.62400002,0.204742337,,5,0.204742337
22.625,0.204659786,,5,0.204659786
22.62600002,0.204577234,,5,0.204577234
22.62700001,0.204494683,,5,0.204494683
22.62800003,0.204412132,,5,0.204412132
22.62900002,0.20432958,,5,0.20432958
22.63,0.204247029,,5,0.204247029
22.63100002,0.204164478,,5,0.204164478
22.63200001,0.204081927,,5,0.204081927
22.63300003,0.203999375,,5,0.203999375
22.63400002,0.203916824,,5,0.203916824
22.635,0.203834273,,5,0.203834273
22.63600002,0.203751722,,5,0.203751722
22.63700001,0.20366917,,5,0.20366917
22.63800003,0.203586619,,5,0.203586619
22.63900002,0.203504068,,5,0.203504068
22.64,0.203421516,,5,0.203421516
22.64100002,0.203338965,,5,0.203338965
22.64200001,0.203256414,,5,0.203256414
22.64300003,0.203173863,,5,0.203173863
22.64400002,0.203091311,,5,0.203091311
22.645,0.20300876,,5,0.20300876
22.64600002,0.202926209,,5,0.202926209
22.64700001,0.202843657,,5,0.202843657
22.64800003,0.202761106,,5,0.202761106
22.64900002,0.202678555,,5,0.202678555
22.65,0.202596004,,5,0.202596004
22.65100002,0.202513452,,5,0.202513452
22.65200001,0.202430901,,5,0.202430901
22.65300003,0.20234835,,5,0.20234835
22.65400002,0.202265798,,5,0.202265798
22.655,0.202183247,,5,0.202183247
22.65600002,0.202100696,,5,0.202100696
22.65700001,0.202018145,,5,0.202018145
22.65800003,0.201935593,,5,0.201935593
22.65900002,0.201853042,,5,0.201853042
22.66,0.201770491,,5,0.201770491
22.66100002,0.20168794,,5,0.20168794
22.66200001,0.201605388,,5,0.201605388
22.66300003,0.201522837,,5,0.201522837
22.66400002,0.201440286,,5,0.201440286
22.665,0.201357734,,5,0.201357734
22.66600002,0.201275183,,5,0.201275183
22.66700001,0.201192632,,5,0.201192632
22.66800003,0.201110081,,5,0.201110081
22.66900002,0.201027529,,5,0.201027529
